,Symbol,Date,Close,Volume,MA20,MA50,Daily_Return,5Day_Return,Above_MA20,Below_MA20,Above_MA50,Below_MA50,Up_4.5pct_Today,Down_4.5pct_Today,Up_20pct_5Days,Down_20pct_5Days
41314,MMTC.NS,2026-03-04,55.900001525878906,1657955.0,62.903500366210935,64.47140037536622,-4.509735818859884,-9.370944796853141,False,True,False,True,False,True,False,False
41315,MMTC.NS,2026-03-05,56.849998474121094,1566225.0,62.496500396728514,64.47880035400391,1.6994578216646072,-8.630669625887455,False,True,False,True,False,False,False,False
41316,MMTC.NS,2026-03-06,57.040000915527344,876932.0,62.19200038909912,64.4752003479004,0.334217144249771,-6.994946661415369,False,True,False,True,False,False,False,False
41317,MMTC.NS,2026-03-09,54.619998931884766,1426132.0,61.71700019836426,64.41700035095215,-4.242640155680311,-11.646717564675535,False,True,False,True,False,False,False,False
41318,MMTC.NS,2026-03-10,55.939998626708984,976984.0,61.21100025177002,64.25100036621093,2.4166966690540637,-4.441411424933417,False,True,False,True,False,False,False,False
41319,MMTC.NS,2026-03-11,55.45000076293945,1484156.0,60.67500038146973,63.94660041809082,-0.875934708256465,-0.8050102873988774,False,True,False,True,False,False,False,False
41320,MMTC.NS,2026-03-12,55.630001068115234,1357349.0,60.15100040435791,63.70840042114258,0.32461731776221026,-2.1459937357099834,False,True,False,True,False,False,False,False
41321,MMTC.NS,2026-03-13,53.290000915527344,1213227.0,59.537000465393064,63.429600372314454,-4.206363666473267,-6.57433369531939,False,True,False,True,False,False,False,False
41322,MMTC.NS,2026-03-16,52.54999923706055,1291748.0,58.97100048065185,63.16640037536621,-1.388631386289163,-3.7898200939287197,False,True,False,True,False,False,False,False
41323,MMTC.NS,2026-03-17,53.15999984741211,1153699.0,58.462500381469724,62.883600311279295,1.1608004171413278,-4.9696082365821574,False,True,False,True,False,False,False,False
41324,MMTC.NS,2026-03-18,62.66999816894531,125707075.0,58.41950035095215,62.78740020751953,17.88938741314945,13.02073454763848,True,False,False,True,True,False,False,False
41325,MMTC.NS,2026-03-19,60.439998626708984,18293140.0,58.275000190734865,62.663400192260745,-3.5583207394146,8.646409250836129,True,False,False,True,False,False,False,False
41326,MMTC.NS,2026-03-20,60.040000915527344,10856978.0,58.14000015258789,62.50460014343262,-0.6618095967409254,12.666541347409188,True,False,False,True,False,False,False,False
41327,MMTC.NS,2026-03-23,55.720001220703125,4706995.0,57.822500228881836,62.30380012512207,-7.195202579863713,6.032354005072849,False,True,False,True,False,True,False,False
41328,MMTC.NS,2026-03-24,56.709999084472656,3969899.0,57.58000011444092,62.176000137329105,1.7767369743015848,6.677951932374526,False,True,False,True,False,False,False,False
41329,MMTC.NS,2026-03-25,57.02000045776367,1764106.0,57.34700012207031,62.0460001373291,0.5466432345189176,-9.015474511345001,False,True,False,True,False,False,False,False
41330,MMTC.NS,2026-03-27,55.15999984741211,3144788.0,56.99400005340576,61.878200149536134,-3.26201437288538,-8.735934644716547,False,True,False,True,False,False,False,False
41331,MMTC.NS,2026-03-30,52.099998474121094,2488490.0,56.53249988555908,61.48860008239746,-5.547500692088159,-13.224520853318033,False,True,False,True,False,True,False,False
41332,MMTC.NS,2026-04-01,55.18000030517578,3546617.0,56.20049991607666,61.16060005187988,5.911711940998576,-0.969132992995525,False,True,False,True,True,False,False,False
41333,MMTC.NS,2026-04-02,55.36000061035156,2991171.0,56.04149990081787,60.89040000915527,0.32620569804326927,-2.3805298817060394,False,True,False,True,False,False,False,False
41334,MMTC.NS,2026-04-06,56.33000183105469,2693902.0,56.06299991607666,60.64379997253418,1.7521698157672239,-1.210099300542944,True,False,False,True,False,False,False,False
41335,MMTC.NS,2026-04-07,56.779998779296875,4540922.0,56.05949993133545,60.47659996032715,0.7988583944872341,2.936908876660871,True,False,False,True,False,False,False,False
41336,MMTC.NS,2026-04-08,58.689998626708984,2678858.0,56.14199981689453,60.33339996337891,3.363860317849343,12.64875306255766,True,False,False,True,False,False,False,False
41337,MMTC.NS,2026-04-09,58.7599983215332,2178302.0,56.34899978637695,60.20999992370606,0.11927022740185755,6.487854288796768,True,False,False,True,False,False,False,False
41338,MMTC.NS,2026-04-10,59.25,3421299.0,56.51449985504151,60.11839988708496,0.8339034929605083,7.026732924061885,True,False,False,True,False,False,False,False
41339,MMTC.NS,2026-04-13,58.9900016784668,1969911.0,56.691499900817874,60.008399963378906,-0.43881573254549444,4.7221724852592795,True,False,False,True,False,False,False,False
41340,MMTC.NS,2026-04-15,60.529998779296875,2214322.0,56.936499786376956,59.86479995727539,2.6106069791691944,6.60443832444626,True,False,True,False,False,False,False,False
41341,MMTC.NS,2026-04-16,61.90999984741211,6521016.0,57.36749973297119,59.72319999694824,2.279863036420937,5.486456459444766,True,False,True,False,False,False,False,False
41342,MMTC.NS,2026-04-17,68.31999969482422,97336372.0,58.155999755859376,59.7876000213623,10.353739078033698,16.269573938683468,True,False,True,False,True,False,False,False
41343,MMTC.NS,2026-04-20,66.66999816894531,5017717.0,58.83149967193604,59.86360000610352,-2.415107630634117,12.523203660667193,True,False,True,False,False,False,False,False
41344,MMTC.NS,2026-04-21,65.37000274658203,3159869.0,58.96649990081787,59.89200004577637,-1.949895692315795,10.815393942333351,True,False,True,False,False,False,False,False
41345,MMTC.NS,2026-04-22,67.66999816894531,14821192.0,59.327999877929685,59.945600051879886,3.518426381714579,11.795802963225132,True,False,True,False,False,False,False,False
41346,MMTC.NS,2026-04-23,66.9000015258789,2849418.0,59.670999908447264,60.02100006103515,-1.1378700515759288,8.06008995439431,True,False,True,False,False,False,False,False
41347,MMTC.NS,2026-04-24,65.4000015258789,2026124.0,60.15499992370606,60.04660003662109,-2.242152415227905,-4.274002022816936,True,False,True,False,False,False,False,False
41348,MMTC.NS,2026-04-27,66.66999816894531,2362739.0,60.65299987792969,60.058800048828125,1.9418908462316642,0.0,True,False,True,False,False,False,False,False
41349,MMTC.NS,2026-04-28,66.01000213623047,2678230.0,61.10249996185303,60.05560012817383,-0.9899445790329531,0.9790413993548519,True,False,True,False,False,False,False,False
41350,MMTC.NS,2026-04-29,65.5199966430664,1320178.0,61.620499801635745,60.043800048828125,-0.742320068635649,-3.177185730833332,True,False,True,False,False,False,False,False
41351,MMTC.NS,2026-04-30,64.77999877929688,1386892.0,62.25449981689453,60.028000030517575,-1.129422926867385,-3.1689128523591292,True,False,True,False,False,False,False,False
41352,MMTC.NS,2026-05-01,64.77999877929688,0.0,62.73449974060058,60.04620002746582,0.0,-0.9480164099639921,True,False,True,False,False,False,False,False
41353,MMTC.NS,2026-05-04,65.22000122070312,1376098.0,63.22749977111816,60.08400001525879,0.6792257636578869,-2.174886737761439,True,False,True,False,False,False,False,False
41354,MMTC.NS,2026-05-05,65.97000122070312,1657597.0,63.709499740600585,60.132800064086915,1.149953980316587,-0.06059826425212078,True,False,True,False,False,False,False,False
41355,MMTC.NS,2026-05-06,66.52999877929688,1605866.0,64.19699974060059,60.196800003051756,0.8488669823125683,1.5415173809190774,True,False,True,False,False,False,False,False
41356,MMTC.NS,2026-05-07,66.81999969482422,3551641.0,64.60349979400635,60.27839996337891,0.43589496595268784,3.1491215714244625,True,False,True,False,False,False,False,False
41357,MMTC.NS,2026-05-08,67.79000091552734,4884361.0,65.05499992370605,60.39279998779297,1.45166301277051,4.646499217274513,True,False,True,False,False,False,False,False
41358,MMTC.NS,2026-05-11,66.69999694824219,2974612.0,65.42749977111816,60.49559989929199,-1.6079126015109524,2.2692359703134546,True,False,True,False,False,False,False,False
41359,MMTC.NS,2026-05-12,63.560001373291016,1968330.0,65.65599975585937,60.5331999206543,-4.707639758046378,-3.6531753870208905,False,True,True,False,False,True,False,False
41360,MMTC.NS,2026-05-13,64.80000305175781,1977951.0,65.86949996948242,60.58479995727539,1.9509151222074417,-2.6003243037446278,False,True,True,False,False,False,False,False
41361,MMTC.NS,2026-05-14,64.16999816894531,1548893.0,65.98249988555908,60.641599884033205,-0.9722297116395162,-3.965880781176012,False,True,True,False,False,False,False,False
41362,MMTC.NS,2026-05-15,62.9900016784668,1104091.0,65.71599998474122,60.664999923706056,-1.8388600968506252,-7.080689146238239,False,True,True,False,False,False,False,False
41363,MMTC.NS,2026-05-18,61.869998931884766,1323195.0,65.47600002288819,60.7315998840332,-1.7780643224921566,-7.241376667686206,False,True,True,False,False,False,False,False
41364,MMTC.NS,2026-05-19,65.02999877929688,11940397.0,65.45899982452393,60.91419982910156,5.107483274552971,2.312771199252328,False,True,True,False,True,False,False,False
41365,MMTC.NS,2026-05-20,63.93000030517578,1738930.0,65.27199993133544,61.055799865722655,-1.6915246728734235,-1.3425967679154827,False,True,True,False,False,False,False,False
41366,MMTC.NS,2026-05-21,64.0199966430664,1230889.0,65.12799968719483,61.19539978027344,0.14077324802286295,-0.23375647523626863,False,True,True,False,False,False,False,False
41367,MMTC.NS,2026-05-22,64.30999755859375,2749299.0,65.07349948883056,61.38919975280762,0.45298489649132634,2.0955641291532157,False,True,True,False,False,False,False,False
41368,MMTC.NS,2026-05-25,64.86000061035156,1797317.0,64.98299961090088,61.56759979248047,0.8552372455879809,4.832716550971039,False,True,True,False,False,False,False,False
41369,MMTC.NS,2026-05-26,65.04000091552734,2405995.0,64.93449954986572,61.759399795532225,0.2775212819641215,0.015380803349573924,True,False,True,False,False,False,False,False
41370,MMTC.NS,2026-05-27,65.98999786376953,2934441.0,64.95799961090088,61.966599731445314,1.4606348937110658,3.2222705283281083,True,False,True,False,False,False,False,False
41371,MMTC.NS,2026-05-28,65.98999786376953,0.0,65.01849956512451,62.22059967041016,0.0,3.0771654545478366,True,False,True,False,False,False,False,False
41372,MMTC.NS,2026-05-29,64.87999725341797,1768441.0,65.02349948883057,62.467199630737305,-1.6820740207372897,0.8863313893067382,False,True,True,False,False,False,False,False
41373,MMTC.NS,2026-06-01,64.04000091552734,1279304.0,64.96449947357178,62.684799652099606,-1.2946923141960665,-1.2642610038664515,False,True,True,False,False,False,False,False
41374,MMTC.NS,2026-06-02,64.80999755859375,1541903.0,64.90649929046631,62.72759963989258,1.2023682574303418,-0.35363369264449496,False,True,True,False,False,False,False,False
41375,MMTC.NS,2026-06-03,65.18000030517578,2257611.0,64.83899936676025,62.822399673461916,0.5709038119427801,-1.2274550459388078,True,False,True,False,False,False,False,False
41376,MMTC.NS,2026-06-04,68.30999755859375,45721223.0,64.91349925994874,62.98779960632324,4.802082293285026,3.5156838459271533,True,False,True,False,True,False,False,False
41377,MMTC.NS,2026-06-05,68.02999877929688,4893997.0,64.92549915313721,63.23399955749512,-0.4098942897146296,4.855119696715082,True,False,True,False,False,False,False,False
41378,MMTC.NS,2026-06-08,65.3499984741211,2440979.0,64.85799922943116,63.40679954528809,-3.939439002299916,2.0455926606274044,True,False,True,False,False,False,False,False
41379,MMTC.NS,2026-06-09,66.87999725341797,2566646.0,65.0239990234375,63.60399948120117,2.3412376664442736,3.193951200125822,True,False,True,False,False,False,False,False
41380,MMTC.NS,2026-06-10,64.69000244140625,1693956.0,65.01849899291992,63.794599533081055,-3.2745139084164654,-0.7517610639388494,False,True,True,False,False,False,False,False
41381,MMTC.NS,2026-06-11,63.06999969482422,1470121.0,64.96349906921387,64.01399955749511,-2.504255194686955,-7.670909165638395,False,True,False,True,False,False,False,False
41382,MMTC.NS,2026-06-12,68.05999755859375,86049979.0,65.21699886322021,64.27159950256348,7.91184063408048,0.044096398405346626,True,False,True,False,True,False,False,False
41383,MMTC.NS,2026-06-15,70.19000244140625,27495624.0,65.63299903869628,64.56819953918458,3.1295988234186334,7.406280153475175,True,False,True,False,False,False,False,False
41384,MMTC.NS,2026-06-16,75.73999786376953,114146838.0,66.16849899291992,64.95639945983886,7.907102478015093,13.247609112153125,True,False,True,False,True,False,False,False
41385,MMTC.NS,2026-06-17,76.02999877929688,31851770.0,66.77349891662598,65.34139945983887,0.38289004978446783,17.52975098147811,True,False,True,False,False,False,False,False
41386,MMTC.NS,2026-06-18,74.94999694824219,20107909.0,67.31999893188477,65.66659942626953,-1.4204943422263638,18.83620946710245,True,False,True,False,False,False,False,False
41387,MMTC.NS,2026-06-19,74.55000305175781,6629184.0,67.83199920654297,65.98239952087403,-0.5336810043642837,9.535712203892931,True,False,True,False,False,False,False,False
41388,MMTC.NS,2026-06-22,75.18000030517578,8082179.0,68.34799919128417,66.30099952697753,0.8450667037271264,7.109271534696293,True,False,True,False,False,False,False,False
41389,MMTC.NS,2026-06-23,73.30999755859375,6995212.0,68.7614990234375,66.58739944458007,-2.487367303792487,-3.208344829302112,True,False,True,False,False,False,False,False
41390,MMTC.NS,2026-06-24,72.08000183105469,4529113.0,69.06599922180176,66.81839950561523,-1.6778008027567792,-5.195313707301786,True,False,True,False,False,False,False,False
41391,MMTC.NS,2026-06-25,68.62999725341797,5597870.0,69.19799919128418,66.95279945373535,-4.786354730848985,-8.432288128295173,False,True,True,False,False,True,False,False
41392,MMTC.NS,2026-06-26,68.62999725341797,0.0,69.38549919128418,66.95899940490723,0.0,-7.9409866613013635,False,True,True,False,False,False,False,False
41393,MMTC.NS,2026-06-29,66.75,4540805.0,69.52099914550782,66.96059944152832,-2.7393229326179824,-11.213088947800143,False,True,False,True,False,False,False,False
41394,MMTC.NS,2026-06-30,68.05000305175781,6672021.0,69.68299942016601,67.01419944763184,1.9475701149929803,-7.175002976411005,False,True,True,False,False,False,False,False
41395,MMTC.NS,2026-07-01,67.7300033569336,3686717.0,69.81049957275391,67.0153995513916,-0.4702419992264062,-6.034958884042307,False,True,True,False,False,False,False,False
41396,MMTC.NS,2026-07-02,67.75,1969390.0,69.78249969482422,67.03239952087402,0.029524054444562964,-1.2822341376010238,False,True,True,False,False,False,False,False
41397,MMTC.NS,2026-07-03,67.13999938964844,1914669.0,69.7379997253418,67.06719947814942,-0.9003699045779467,-2.171059191897784,False,True,True,False,False,False,False,False
41398,MRF.NS,2025-12-17,151751.984375,2903.0,153110.559375,155804.0825,-0.5895661761650239,0.05274540339776923,False,True,False,True,False,False,False,False
41399,MRF.NS,2025-12-18,152256.984375,4410.0,153126.209375,155774.94375,0.3327798328831566,-0.8465710757765477,False,True,False,True,False,False,False,False
41400,MRF.NS,2025-12-19,153576.953125,8953.0,153183.45859375,155742.405625,0.8669347783409442,0.6751916366741995,True,False,False,True,False,False,False,False
41401,MRF.NS,2025-12-22,153896.953125,2771.0,153105.71015625,155693.3684375,0.20836459734914214,0.48644498799956803,True,False,False,True,False,False,False,False
41402,MRF.NS,2025-12-23,153356.953125,2988.0,153034.71171875,155652.7303125,-0.35088413970183474,0.4618246202605869,True,False,False,True,False,False,False,False
41403,MRF.NS,2025-12-24,151432.0,4115.0,152881.96484375,155543.794375,-1.2552108566156628,-0.21086009274796647,False,True,False,True,False,False,False,False
41404,MRF.NS,2025-12-26,150202.015625,3539.0,152704.71796875,155394.059375,-0.8122354423107381,-1.3496712537920286,False,True,False,True,False,False,False,False
41405,MRF.NS,2025-12-29,148757.046875,6672.0,152521.721875,155263.123125,-0.9620168837198295,-3.1384307032559566,False,True,False,True,False,False,False,False
41406,MRF.NS,2025-12-30,151087.0,8688.0,152455.2234375,155179.8859375,1.5662808411072149,-1.8258666386446687,False,True,False,True,False,False,False,False
41407,MRF.NS,2025-12-31,152851.96875,6063.0,152372.725,155118.24875,1.1681804192286593,-0.32928691181572933,True,False,False,True,False,False,False,False
41408,MRF.NS,2026-01-01,151532.0,2867.0,152347.47578125,154915.1165625,-0.8635601888510203,0.06603624068888259,False,True,False,True,False,False,False,False
41409,MRF.NS,2026-01-02,150682.015625,3834.0,152200.47890625,154695.2846875,-0.560927312382864,0.3195696129660419,False,True,False,True,False,False,False,False
41410,MRF.NS,2026-01-05,150402.015625,4627.0,152060.23203125,154457.5534375,-0.18582177762794805,1.1058089579999875,False,True,False,True,False,False,False,False
41411,MRF.NS,2026-01-06,150192.015625,3349.0,151894.98515625,154257.7203125,-0.13962578834288975,-0.5923635885284662,False,True,False,True,False,False,False,False
41412,MRF.NS,2026-01-07,150132.015625,3436.0,151784.4875,154073.7865625,-0.03994886129620179,-1.7794688202208753,False,True,False,True,False,False,False,False
41413,MRF.NS,2026-01-08,148717.046875,4338.0,151636.740625,153884.3528125,-0.9424830167699239,-1.8576624904310668,False,True,False,True,False,False,False,False
41414,MRF.NS,2026-01-09,147092.078125,4120.0,151313.496875,153628.3209375,-1.0926580268675101,-2.3824591707972798,False,True,False,True,False,False,False,False
41415,MRF.NS,2026-01-12,148732.046875,4581.0,151122.75078125,153440.3871875,1.114926630247437,-1.110336682032087,False,True,False,True,False,False,False,False
41416,MRF.NS,2026-01-13,147707.0625,3618.0,150850.50625,153244.353125,-0.6891483016174926,-1.6545174619697733,False,True,False,True,False,False,False,False
41417,MRF.NS,2026-01-14,145662.109375,5287.0,150501.01328125,152990.520625,-1.3844653670504026,-2.97731715077012,False,True,False,True,False,False,False,False
41418,MRF.NS,2026-01-16,142837.171875,8096.0,150055.27265625,152689.0890625,-1.9393770364311669,-3.9537330276213534,False,True,False,True,False,False,False,False
41419,MRF.NS,2026-01-19,143042.15625,5832.0,149594.53125,152404.956875,0.14350912462715026,-2.7533242623429044,False,True,False,True,False,False,False,False
41420,MRF.NS,2026-01-20,143232.15625,6432.0,149077.29140625,152094.425625,0.13282797531934953,-3.6978517680337664,False,True,False,True,False,False,False,False
41421,MRF.NS,2026-01-21,140047.21875,10269.0,148384.8046875,151738.9946875,-2.223619041551639,-5.185834462045447,False,True,False,True,False,False,False,False
41422,MRF.NS,2026-01-22,142272.171875,5051.0,147830.565625,151421.2634375,1.5887163949837468,-2.327261025221572,False,True,False,True,False,False,False,False
41423,MRF.NS,2026-01-23,137472.265625,7285.0,147132.57890625,151015.3334375,-3.3737491926510987,-3.755959446393231,False,True,False,True,False,False,False,False
41424,MRF.NS,2026-01-27,135807.296875,5335.0,146412.84296875,150565.3046875,-1.2111306541944589,-5.057851171059935,False,True,False,True,False,False,False,False
41425,MRF.NS,2026-01-28,134932.328125,6515.0,145721.60703125,150116.0759375,-0.6442722667584944,-5.794668140381365,False,True,False,True,False,False,False,False
41426,MRF.NS,2026-01-29,130912.3984375,10020.0,144712.876953125,149591.74828125,-2.9792190969802124,-6.52267170603843,False,True,False,True,False,False,False,False
41427,MRF.NS,2026-01-30,132162.375,18857.0,143678.397265625,149130.91859375,0.9548190831571768,-7.105955255875651,False,True,False,True,False,False,False,False
41428,MRF.NS,2026-02-02,133762.34375,4177.0,142789.914453125,148739.18703125,1.2106083520366573,-2.6986693338713175,False,True,False,True,False,False,False,False
41429,MRF.NS,2026-02-03,136647.28125,5922.0,142088.177734375,148433.25296875,2.1567635697172793,0.6185119609391387,False,True,False,True,False,False,False,False
41430,MRF.NS,2026-02-04,137637.265625,5376.0,141449.940234375,148137.35890625,0.7244815747111666,2.0046622907848866,False,True,False,True,False,False,False,False
41431,MRF.NS,2026-02-05,134967.328125,4836.0,140688.705859375,147727.66703125,-1.9398361976140865,3.097437474141085,False,True,False,True,False,False,False,False
41432,MRF.NS,2026-02-06,146452.09375,64381.0,140504.709765625,147561.17046875,8.509293163426479,10.81224421852285,True,False,False,True,True,False,False,False
41433,MRF.NS,2026-02-09,145307.109375,13111.0,140334.212890625,147377.57390625,-0.7818149578349698,8.630803932814612,True,False,False,True,False,False,False,False
41434,MRF.NS,2026-02-10,148637.046875,15161.0,140411.461328125,147275.37578125,2.291654905477669,8.77424381613885,True,False,True,False,False,False,False,False
41435,MRF.NS,2026-02-11,151736.984375,11807.0,140561.708203125,147261.77609375,2.085575275595297,10.244114256392912,True,False,True,False,False,False,False,False
41436,MRF.NS,2026-02-12,151207.0,8080.0,140736.705078125,147237.57671875,-0.34927831021750455,12.032298557440235,True,False,True,False,False,False,False,False
41437,MRF.NS,2026-02-13,150105.0,7131.0,140958.849609375,147149.63796875,-0.7288022379916326,2.49426700326707,True,False,True,False,False,False,False,False
41438,MRF.NS,2026-02-16,147075.0,6265.0,141170.741015625,147050.39828125,-2.018586989107629,1.2166580373142777,True,False,True,False,False,False,False,False
41439,MRF.NS,2026-02-17,147970.0,5191.0,141417.133203125,146937.35921875,0.6085330613632589,-0.4487756511746155,True,False,True,False,False,False,False,False
41440,MRF.NS,2026-02-18,147760.0,4021.0,141643.525390625,146828.42015625,-0.14192065959316436,-2.620972330102034,True,False,True,False,False,False,False,False
41441,MRF.NS,2026-02-19,145605.0,4071.0,141921.414453125,146670.58109375,-1.4584461288576045,-3.7048549339646963,True,False,False,True,False,False,False,False
41442,MRF.NS,2026-02-20,146390.0,5043.0,142127.305859375,146551.54171875,0.5391298375742481,-2.474934212717761,True,False,False,True,False,False,False,False
41443,MRF.NS,2026-02-23,145760.0,4613.0,142541.692578125,146433.30203125,-0.4303572648404974,-0.8941016488186349,True,False,False,True,False,False,False,False
41444,MRF.NS,2026-02-24,143950.0,7790.0,142948.827734375,146241.16296875,-1.2417672886937403,-2.716766912211932,True,False,False,True,False,False,False,False
41445,MRF.NS,2026-02-25,147585.0,7166.0,143581.461328125,146141.92359375,2.525182354984379,-0.11843530048727402,True,False,True,False,False,False,False,False
41446,MRF.NS,2026-02-26,143520.0,8204.0,144211.84140625,145949.28453125,-2.754344953755461,-1.4319563201813157,False,True,False,True,False,False,False,False
41447,MRF.NS,2026-02-27,140985.0,14866.0,144652.97265625,145715.94515625,-1.7663043478260865,-3.6921920896236027,False,True,False,True,False,False,False,False
41448,MRF.NS,2026-03-02,138825.0,6735.0,144906.10546875,145457.40546875,-1.532077880625593,-4.757821075740942,False,True,False,True,False,False,False,False
41449,MRF.NS,2026-03-04,135050.0,9847.0,144826.24140625,145113.26578125,-2.7192508553934847,-6.182702327196942,False,True,False,True,False,False,False,False
41450,MRF.NS,2026-03-05,140215.0,12556.0,144955.128125,144846.02671875,3.8245094409477876,-4.99373242538198,False,True,False,True,False,False,False,False
41451,MRF.NS,2026-03-06,138780.0,9417.0,145145.76171875,144543.68765625,-1.0234283065292615,-3.302675585284276,False,True,False,True,False,False,False,False
41452,MRF.NS,2026-03-09,134925.0,6888.0,144569.40703125,144175.04859375,-2.777777777777779,-4.298329609532924,False,True,False,True,False,False,False,False
41453,MRF.NS,2026-03-10,137285.0,8283.0,144168.3015625,143892.10859375,1.749119881415595,-1.1093102827300583,False,True,False,True,False,False,False,False
41454,MRF.NS,2026-03-11,136255.0,5145.0,143549.19921875,143613.16828125,-0.7502640492406343,0.892262125138843,False,True,False,True,False,False,False,False
41455,MRF.NS,2026-03-12,138005.0,5563.0,142862.6,143398.12734375,1.2843565373747756,-1.5761509111008043,False,True,False,True,False,False,False,False
41456,MRF.NS,2026-03-13,134920.0,4972.0,142048.25,143074.78734375,-2.2354262526720015,-2.7813806023922805,False,True,False,True,False,False,False,False
41457,MRF.NS,2026-03-16,132345.0,7644.0,141160.25,142664.64796875,-1.9085383931218503,-1.9121734296831616,False,True,False,True,False,False,False,False
41458,MRF.NS,2026-03-17,132750.0,5574.0,140444.0,142289.00796875,0.3060183611016676,-3.3033470517536467,False,True,False,True,False,False,False,False
41459,MRF.NS,2026-03-18,133890.0,5578.0,139740.0,141953.16765625,0.8587570621468865,-1.735716120509334,False,True,False,True,False,False,False,False
41460,MRF.NS,2026-03-19,130545.0,6110.0,138879.25,141556.02734375,-2.4983195160206084,-5.40560124633166,False,True,False,True,False,False,False,False
41461,MRF.NS,2026-03-20,127535.0,12604.0,137975.75,141102.88703125,-2.3057183346738674,-5.473613993477622,False,True,False,True,False,False,False,False
41462,MRF.NS,2026-03-23,124975.0,7960.0,136905.0,140599.74671875,-2.0072921158897583,-5.568778571158717,False,True,False,True,False,False,False,False
41463,MRF.NS,2026-03-24,127645.0,7980.0,135999.25,140178.30578125,2.1364272854570876,-3.8455743879472704,False,True,False,True,False,False,False,False
41464,MRF.NS,2026-03-25,129970.0,7281.0,135300.25,139835.86421875,1.82145794978259,-2.927776532974835,False,True,False,True,False,False,False,False
41465,MRF.NS,2026-03-27,129575.0,9722.0,134399.75,139452.72328125,-0.3039162883742397,-0.7430387988816123,False,True,False,True,False,False,False,False
41466,MRF.NS,2026-03-30,128495.0,18685.0,133648.5,139068.48203125,-0.833494115377198,0.7527345434586552,False,True,False,True,False,False,False,False
41467,MRF.NS,2026-04-01,129095.0,8541.0,133054.0,138737.13984375,0.4669442390754508,3.2966593318663806,False,True,False,True,False,False,False,False
41468,MRF.NS,2026-04-02,126390.0,8458.0,132432.25,138408.19640625,-2.095356133080295,-0.9831955814955551,False,True,False,True,False,False,False,False
41469,MRF.NS,2026-04-06,127045.0,7634.0,132032.0,138088.25328125,0.518237202310301,-2.2505193506193732,False,True,False,True,False,False,False,False
41470,MRF.NS,2026-04-07,127175.0,6401.0,131380.0,137767.11015625,0.10232594749892687,-1.8522091452826572,False,True,False,True,False,False,False,False
41471,MRF.NS,2026-04-08,133050.0,13484.0,131093.5,137627.16578125,4.619618635738165,3.544885014981136,True,False,False,True,True,False,False,False
41472,MRF.NS,2026-04-09,134020.0,10663.0,131048.25,137462.12234375,0.7290492296129214,3.8150199465509793,True,False,False,True,False,False,False,False
41473,MRF.NS,2026-04-10,136705.0,13197.0,131019.25,137446.77703125,2.0034323235337936,8.16124693409288,True,False,False,True,False,False,False,False
41474,MRF.NS,2026-04-13,134315.0,6515.0,130922.25,137416.93109375,-1.7482901137485851,5.722381833208701,True,False,False,True,False,False,False,False
41475,MRF.NS,2026-04-15,137900.0,6514.0,130917.0,137476.28453125,2.6690987603767313,8.433261254177316,True,False,True,False,False,False,False,False
41476,MRF.NS,2026-04-16,138740.0,6502.0,131108.0,137632.8365625,0.6091370558375608,4.276587748966554,True,False,True,False,False,False,False,False
41477,MRF.NS,2026-04-17,139855.0,4672.0,131483.5,137786.6890625,0.8036615251549639,4.3538277868974795,True,False,True,False,False,False,False,False
41478,MRF.NS,2026-04-20,139225.0,4443.0,131807.25,137895.9421875,-0.4504665546458786,1.8433853919022747,True,False,True,False,False,False,False,False
41479,MRF.NS,2026-04-21,139665.0,3357.0,132096.0,137956.2965625,0.3160351948285234,3.983173882291635,True,False,True,False,False,False,False,False
41480,MRF.NS,2026-04-22,137040.0,7670.0,132420.75,137944.35125,-1.8794973687036864,-0.6236403190717943,True,False,False,True,False,False,False,False
41481,MRF.NS,2026-04-23,134615.0,5906.0,132774.75,137937.3046875,-1.7695563339170994,-2.9731872567392292,True,False,False,True,False,False,False,False
41482,MRF.NS,2026-04-24,132145.0,5538.0,133133.25,137651.1628125,-1.834862385321101,-5.512852597332952,False,True,False,True,False,False,False,False
41483,MRF.NS,2026-04-27,132205.0,6124.0,133361.25,137389.120625,0.045404669113469076,-5.042197881127675,False,True,False,True,False,False,False,False
41484,MRF.NS,2026-04-28,130120.0,8198.0,133368.75,137018.7796875,-1.5770961763927227,-6.834210432105392,False,True,False,True,False,False,False,False
41485,MRF.NS,2026-04-29,130425.0,10157.0,133411.25,136592.54,0.23439901629265236,-4.827057793345013,False,True,False,True,False,False,False,False
41486,MRF.NS,2026-04-30,129710.0,7905.0,133472.0,136162.6,-0.5482077822503317,-3.6437246963562764,False,True,False,True,False,False,False,False
41487,MRF.NS,2026-05-01,129710.0,0.0,133502.75,135754.7,0.0,-1.842672821521818,False,True,False,True,False,False,False,False
41488,MRF.NS,2026-05-04,129235.0,6536.0,133645.0,135397.9,-0.3662015264821572,-2.246511100185322,False,True,False,True,False,False,False,False
41489,MRF.NS,2026-05-05,128270.0,7949.0,133706.25,135003.9,-0.7467017448833491,-1.4217645250537925,False,True,False,True,False,False,False,False
41490,MRF.NS,2026-05-06,130335.0,6785.0,133864.25,134655.4,1.6098853979886085,-0.06900517538815931,False,True,False,True,False,False,False,False
41491,MRF.NS,2026-05-07,129965.0,23649.0,133710.0,134342.6,-0.28388383780258986,0.1965923984272644,False,True,False,True,False,False,False,False
